Date,Confirmed
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,1.0
2020-02-03,1.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,6.0
2020-03-10,8.0
2020-03-11,0.0
2020-03-12,2.0
2020-03-13,3.0
2020-03-14,0.0
2020-03-15,2.0
2020-03-16,3.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,1.0
2020-03-20,12.0
2020-03-21,12.0
2020-03-22,15.0
2020-03-23,28.0
2020-03-24,14.0
2020-03-25,9.0
2020-03-26,19.0
2020-03-27,39.0
2020-03-28,6.0
2020-03-29,20.0
2020-03-30,32.0
2020-03-31,7.0
2020-04-01,24.0
2020-04-02,21.0
2020-04-03,9.0
2020-04-04,11.0
2020-04-05,8.0
2020-04-06,13.0
2020-04-07,8.0
2020-04-08,9.0
2020-04-09,12.0
2020-04-10,7.0
2020-04-11,10.0
2020-04-12,2.0
2020-04-13,3.0
2020-04-14,8.0
2020-04-15,1.0
2020-04-16,7.0
2020-04-17,1.0
2020-04-18,4.0
2020-04-19,2.0
2020-04-20,6.0
2020-04-21,19.0
2020-04-22,11.0
2020-04-23,10.0
2020-04-24,3.0
2020-04-25,7.0
2020-04-26,11.0
2020-04-27,13.0
2020-04-28,4.0
2020-04-29,10.0
2020-04-30,2.0
2020-05-01,0.0
2020-05-02,2.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,3.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,1.0
2020-05-09,2.0
2020-05-10,7.0
2020-05-11,7.0
2020-05-12,5.0
2020-05-13,10.0
2020-05-14,26.0
2020-05-15,16.0
2020-05-16,11.0
2020-05-17,14.0
2020-05-18,29.0
2020-05-19,12.0
2020-05-20,24.0
2020-05-21,24.0
2020-05-22,42.0
2020-05-23,62.0
2020-05-24,53.0
2020-05-25,49.0
2020-05-26,67.0
2020-05-27,40.0
2020-05-28,85.0
2020-05-29,62.0
2020-05-30,58.0
2020-05-31,61.0
2020-06-01,57.0
2020-06-02,86.0
2020-06-03,82.0
2020-06-04,94.0
2020-06-05,111.0
2020-06-06,108.0
2020-06-07,107.0
2020-06-08,91.0
2020-06-09,91.0
2020-06-10,65.0
2020-06-11,83.0
2020-06-12,78.0
2020-06-13,85.0
2020-06-14,54.0
2020-06-15,82.0
2020-06-16,79.0
2020-06-17,75.0
2020-06-18,97.0
2020-06-19,118.0
2020-06-20,127.0
2020-06-21,133.0
2020-06-22,138.0
2020-06-23,141.0
2020-06-24,152.0
2020-06-25,123.0
2020-06-26,150.0
2020-06-27,195.0
2020-06-28,118.0
2020-06-29,122.0
2020-06-30,131.0
2020-07-01,151.0
2020-07-02,160.0
2020-07-03,211.0
2020-07-04,240.0
2020-07-05,225.0
2020-07-06,193.0
2020-07-07,272.0
2020-07-08,301.0
2020-07-09,339.0
2020-07-10,416.0
2020-07-11,488.0
2020-07-12,435.0
2020-07-13,449.0
2020-07-14,608.0
2020-07-15,623.0
2020-07-16,722.0
2020-07-17,791.0
2020-07-18,593.0
2020-07-19,821.0
2020-07-20,794.0
2020-07-21,720.0
2020-07-22,1038.0
2020-07-23,1078.0
2020-07-24,885.0
2020-07-25,1103.0
2020-07-26,927.0
2020-07-27,702.0
2020-07-28,1167.0
2020-07-29,903.0
2020-07-30,506.0
2020-07-31,1310.0
2020-08-01,1129.0
2020-08-02,1169.0
2020-08-03,962.0
2020-08-04,1083.0
2020-08-05,1195.0
2020-08-06,1298.0
2020-08-07,1251.0
2020-08-08,1420.0
2020-08-09,1211.0
2020-08-10,1184.0
2020-08-11,1417.0
2020-08-12,1212.0
2020-08-13,1564.0
2020-08-14,1569.0
2020-08-15,1608.0
2020-08-16,1530.0
2020-08-17,1725.0
2020-08-18,1758.0
2020-08-19,2333.0
2020-08-20,1968.0
2020-08-21,1983.0
2020-08-22,2172.0
2020-08-23,1908.0
2020-08-24,1242.0
2020-08-25,2375.0
2020-08-26,2476.0
2020-08-27,2406.0
2020-08-28,2543.0
2020-08-29,2397.0
2020-08-30,2154.0
2020-08-31,1530.0
2020-09-01,1140.0
2020-09-02,1547.0
2020-09-03,1553.0
2020-09-04,2479.0
2020-09-05,2655.0
2020-09-06,3082.0
2020-09-07,1648.0
2020-09-08,3026.0
2020-09-09,3402.0
2020-09-10,3349.0
2020-09-11,2988.0
2020-09-12,2885.0
2020-09-13,3139.0
2020-09-14,2540.0
2020-09-15,3215.0
2020-09-16,3830.0
2020-09-17,4351.0
2020-09-18,4167.0
2020-09-19,4644.0
2020-09-20,4696.0
2020-09-21,2910.0
2020-09-22,4125.0
2020-09-23,5376.0
2020-09-24,6324.0
2020-09-25,6477.0
2020-09-26,7006.0
2020-09-27,7445.0
2020-09-28,4538.0
2020-09-29,7354.0
2020-09-30,8830.0
2020-10-01,8135.0
2020-10-02,9258.0
2020-10-03,7834.0
2020-10-04,8553.0
2020-10-05,5042.0
2020-10-06,7871.0
2020-10-07,10606.0
2020-10-08,5445.0
2020-10-09,9250.0
2020-10-10,11755.0
2020-10-11,9347.0
2020-10-12,5930.0
2020-10-13,8764.0
2020-10-14,6244.0
2020-10-15,7789.0
2020-10-16,7283.0
2020-10-17,9016.0
2020-10-18,7631.0
2020-10-19,5022.0
2020-10-20,6591.0
2020-10-21,8369.0
2020-10-22,7482.0
2020-10-23,8511.0
2020-10-24,8253.0
2020-10-25,6843.0
2020-10-26,4287.0
2020-10-27,5457.0
2020-10-28,8790.0
2020-10-29,7020.0
2020-10-30,6638.0
2020-10-31,7983.0
2020-11-01,7025.0
2020-11-02,4138.0
2020-11-03,6862.0
2020-11-04,8516.0
2020-11-05,6820.0
2020-11-06,7002.0
2020-11-07,7201.0
2020-11-08,5440.0
2020-11-09,3593.0
2020-11-10,6010.0
2020-11-11,7007.0
2020-11-12,5537.0
2020-11-13,5804.0
2020-11-14,6357.0
2020-11-15,4581.0
2020-11-16,2710.0
2020-11-17,5792.0
2020-11-18,6419.0
2020-11-19,5722.0
2020-11-20,6028.0
2020-11-21,5772.0
2020-11-22,5254.0
2020-11-23,3757.0
2020-11-24,5420.0
2020-11-25,6491.0
2020-11-26,5378.0
2020-11-27,3966.0
2020-11-28,6250.0
2020-11-29,5643.0
2020-11-30,3382.0
2020-12-01,5375.0
2020-12-02,6316.0
2020-12-03,5376.0
2020-12-04,5718.0
2020-12-05,5848.0
2020-12-06,4777.0
2020-12-07,3272.0
2020-12-08,5032.0
2020-12-09,4875.0
2020-12-10,4470.0
2020-12-11,4642.0
2020-12-12,5949.0
2020-12-13,4698.0
2020-12-14,2707.0
2020-12-15,5218.0
2020-12-16,6185.0
2020-12-17,4969.0
2020-12-18,5456.0
2020-12-19,6293.0
2020-12-20,5711.0
2020-12-21,3423.0
2020-12-22,6049.0
2020-12-23,6169.0
2020-12-24,5177.0
2020-12-25,5397.0
2020-12-26,3527.0
2020-12-27,4905.0
2020-12-28,3047.0
2020-12-29,5887.0
2020-12-30,6268.0
2020-12-31,5215.0
2021-01-01,4991.0
2021-01-02,5328.0
2021-01-03,4600.0
2021-01-04,3021.0
2021-01-05,5615.0
2021-01-06,6394.0
2021-01-07,5051.0
2021-01-08,5142.0
2021-01-09,5528.0
2021-01-10,4545.0
2021-01-11,3110.0
2021-01-12,5507.0
2021-01-13,6004.0
2021-01-14,5490.0
2021-01-15,5624.0
2021-01-16,5960.0
2021-01-17,5005.0
2021-01-18,3346.0
2021-01-19,6186.0
2021-01-20,6815.0
2021-01-21,6334.0
2021-01-22,6753.0
2021-01-23,6960.0
2021-01-24,6036.0
2021-01-25,3361.0
2021-01-26,6293.0
2021-01-27,5659.0
2021-01-28,5771.0
2021-01-29,6268.0
2021-01-30,6282.0
2021-01-31,5266.0
2021-02-01,3459.0
2021-02-02,5716.0
2021-02-03,6356.0
2021-02-04,6102.0
2021-02-05,5610.0
2021-02-06,5942.0
2021-02-07,6075.0
2021-02-08,3742.0
2021-02-09,5214.0
2021-02-10,5980.0
2021-02-11,5281.0
2021-02-12,5397.0
2021-02-13,5471.0
2021-02-14,4612.0
2021-02-15,2884.0
2021-02-16,4937.0
2021-02-17,4892.0
2021-02-18,4584.0
2021-02-19,4505.0
2021-02-20,4650.0
2021-02-21,4070.0
2021-02-22,2212.0
2021-02-23,4034.0
2021-02-24,4106.0
2021-02-25,3677.0
2021-02-26,3671.0
2021-02-27,3792.0
2021-02-28,3254.0
2021-03-01,1938.0
2021-03-02,2938.0
2021-03-03,2765.0
2021-03-04,2616.0
2021-03-05,2776.0
2021-03-06,2791.0
2021-03-07,2100.0
2021-03-08,1412.0
2021-03-09,2316.0
2021-03-10,2475.0
2021-03-11,2133.0
2021-03-12,1780.0
2021-03-13,2035.0
2021-03-14,1792.0
2021-03-15,1054.0
2021-03-16,1970.0
2021-03-17,2098.0
2021-03-18,1899.0
2021-03-19,1984.0
2021-03-20,2078.0
2021-03-21,1875.0
2021-03-22,1239.0
2021-03-23,1985.0
2021-03-24,2456.0
2021-03-25,1989.0
2021-03-26,1825.0
2021-03-27,2055.0
2021-03-28,2216.0
2021-03-29,1549.0
2021-03-30,2389.0
2021-03-31,2653.0
2021-04-01,2798.0
2021-04-02,2508.0
2021-04-03,2541.0
2021-04-04,2802.0
2021-04-05,2357.0
2021-04-06,3502.0
2021-04-07,3502.0
2021-04-08,4353.0
2021-04-09,5063.0
2021-04-10,6194.0
2021-04-11,6986.0
2021-04-12,5692.0
2021-04-13,7515.0
2021-04-14,8778.0
2021-04-15,8126.0
2021-04-16,10031.0
2021-04-17,13835.0
2021-04-18,18257.0
2021-04-19,13644.0
2021-04-20,19577.0
2021-04-21,22414.0
2021-04-22,26995.0
2021-04-23,28447.0
2021-04-24,26685.0
2021-04-25,28469.0
2021-04-26,21890.0
2021-04-27,32819.0
2021-04-28,35013.0
2021-04-29,38607.0
2021-04-30,37199.0
2021-05-01,35636.0
2021-05-02,31959.0
2021-05-03,26011.0
2021-05-04,37190.0
2021-05-05,41953.0
2021-05-06,42464.0
2021-05-07,38460.0
2021-05-08,41971.0
2021-05-09,35801.0
2021-05-10,27487.0
2021-05-11,37290.0
2021-05-12,43529.0
2021-05-13,39955.0
2021-05-14,34694.0
2021-05-15,32680.0
2021-05-16,29704.0
2021-05-17,21402.0
2021-05-18,31337.0
2021-05-19,32762.0
2021-05-20,30491.0
2021-05-21,29673.0
2021-05-22,28514.0
2021-05-23,25820.0
2021-05-24,17821.0
2021-05-25,29803.0
2021-05-26,28798.0
2021-05-27,24166.0
2021-05-28,22318.0
2021-05-29,23513.0
2021-05-30,19894.0
2021-05-31,12300.0
2021-06-01,19760.0
2021-06-02,19661.0
2021-06-03,18853.0
2021-06-04,16229.0
2021-06-05,17328.0
2021-06-06,14672.0
2021-06-07,9313.0
2021-06-08,15567.0
2021-06-09,16204.0
2021-06-10,14424.0
2021-06-11,14233.0
2021-06-12,13832.0
2021-06-13,11584.0
2021-06-14,7719.0
2021-06-15,12246.0
2021-06-16,13270.0
2021-06-17,12469.0
2021-06-18,11361.0
2021-06-19,12443.0
2021-06-20,11647.0
2021-06-21,7449.0
2021-06-22,12617.0
2021-06-23,12787.0
2021-06-24,12078.0
2021-06-25,11546.0
2021-06-26,12118.0
2021-06-27,10905.0
2021-06-28,8063.0
2021-06-29,13550.0
2021-06-30,13658.0
2021-07-01,12868.0
2021-07-02,12095.0
2021-07-03,12456.0
2021-07-04,12100.0
2021-07-05,8037.0
2021-07-06,14373.0
2021-07-07,15600.0
2021-07-08,13772.0
2021-07-09,13563.0
2021-07-10,14087.0
2021-07-11,12220.0
2021-07-12,7798.0
2021-07-13,14539.0
2021-07-14,15637.0
2021-07-15,13773.0
2021-07-16,13750.0
2021-07-17,16148.0
2021-07-18,13956.0
2021-07-19,9931.0
2021-07-20,16848.0
2021-07-21,17481.0
2021-07-22,12818.0
2021-07-23,17518.0
2021-07-24,18531.0
2021-07-25,17466.0
2021-07-26,11586.0
2021-07-27,22129.0
2021-07-28,22056.0
2021-07-29,22064.0
2021-07-30,20772.0
2021-07-31,20624.0
2021-08-01,20728.0
2021-08-02,13984.0
2021-08-03,23676.0
2021-08-04,22414.0
2021-08-05,22040.0
2021-08-06,19948.0
2021-08-07,20367.0
2021-08-08,18607.0
2021-08-09,13049.0
2021-08-10,21119.0
2021-08-11,23500.0
2021-08-12,21445.0
2021-08-13,20452.0
2021-08-14,19451.0
2021-08-15,18582.0
2021-08-16,12294.0
2021-08-17,21613.0
2021-08-18,21427.0
2021-08-19,21116.0
2021-08-20,20224.0
2021-08-21,17106.0
2021-08-22,10402.0
2021-08-23,13383.0
2021-08-24,24296.0
2021-08-25,31445.0
2021-08-26,30077.0
2021-08-27,32801.0
2021-08-28,31265.0
2021-08-29,29836.0
2021-08-30,19622.0
2021-08-31,30203.0
2021-09-01,32803.0
2021-09-02,32097.0
2021-09-03,29322.0
2021-09-04,29682.0
2021-09-05,26701.0
2021-09-06,19688.0
2021-09-07,25772.0
2021-09-08,30196.0
2021-09-09,26200.0
2021-09-10,25010.0
2021-09-11,20487.0
2021-09-12,20240.0
2021-09-13,15058.0
2021-09-14,15876.0
2021-09-15,17681.0
2021-09-16,22182.0
2021-09-17,23260.0
2021-09-18,19325.0
2021-09-19,19653.0
2021-09-20,15692.0
2021-09-21,15768.0
2021-09-22,19675.0
2021-09-23,19682.0
2021-09-24,17983.0
2021-09-25,16671.0
2021-09-26,15951.0
2021-09-27,11699.0
2021-09-28,11196.0
2021-09-29,12161.0
2021-09-30,15914.0
2021-10-01,13834.0
2021-10-02,13217.0
2021-10-03,12297.0
2021-10-04,8850.0
2021-10-05,9735.0
2021-10-06,12616.0
2021-10-07,12288.0
2021-10-08,10944.0
2021-10-09,9470.0
2021-10-10,10691.0
2021-10-11,6996.0
2021-10-12,7823.0
2021-10-13,11079.0
2021-10-14,9246.0
2021-10-15,8867.0
2021-10-16,7955.0
2021-10-17,7555.0
2021-10-18,6676.0
2021-10-19,7643.0
2021-10-20,11150.0
2021-10-21,8733.0
2021-10-22,9361.0
2021-10-23,8909.0
2021-10-24,8538.0
2021-10-25,6664.0
2021-10-26,7163.0
2021-10-27,9445.0
2021-10-28,7738.0
2021-10-29,7722.0
2021-10-30,7427.0
2021-10-31,7167.0
2021-11-01,5297.0
2021-11-02,6444.0
2021-11-03,7312.0
2021-11-04,7545.0
2021-11-05,6580.0
2021-11-06,6546.0
2021-11-07,7124.0
2021-11-08,5404.0
2021-11-09,6409.0
2021-11-10,7540.0
2021-11-11,7224.0
2021-11-12,6674.0
2021-11-13,6468.0
2021-11-14,5848.0
2021-11-15,4547.0
2021-11-16,5516.0
2021-11-17,6849.0
2021-11-18,6111.0
2021-11-19,5754.0
2021-11-20,6075.0
2021-11-21,5080.0
2021-11-22,3698.0
2021-11-23,4972.0
2021-11-24,4280.0
2021-11-25,5987.0
2021-11-26,4677.0
2021-11-27,4741.0
2021-11-28,4350.0
2021-11-29,3382.0
2021-11-30,4723.0
2021-12-01,5405.0
2021-12-02,4700.0
2021-12-03,4995.0
2021-12-04,4557.0
2021-12-05,4450.0
2021-12-06,3277.0
2021-12-07,4656.0
2021-12-08,5038.0
2021-12-09,4169.0
2021-12-10,3972.0
2021-12-11,3795.0
2021-12-12,3777.0
2021-12-13,2434.0
2021-12-14,3377.0
2021-12-15,4006.0
2021-12-16,3404.0
2021-12-17,3471.0
2021-12-18,3297.0
2021-12-19,2995.0
2021-12-20,2230.0
2021-12-21,2748.0
2021-12-22,3205.0
2021-12-23,2514.0
2021-12-24,2605.0
2021-12-25,2407.0
2021-12-26,1824.0
2021-12-27,1636.0
2021-12-28,2474.0
2021-12-29,2846.0
2021-12-30,2423.0
2021-12-31,2676.0
2022-01-01,2435.0
2022-01-02,2802.0
2022-01-03,2560.0
2022-01-04,3640.0
2022-01-05,4801.0
2022-01-06,4649.0
2022-01-07,5296.0
2022-01-08,5944.0
2022-01-09,6238.0
2022-01-10,5797.0
2022-01-11,9066.0
2022-01-12,12742.0
2022-01-13,13468.0
2022-01-14,16338.0
2022-01-15,17755.0
2022-01-16,18123.0
2022-01-17,22946.0
2022-01-18,28481.0
2022-01-19,34199.0
2022-01-20,46387.0
2022-01-21,41668.0
2022-01-22,45136.0
2022-01-23,45449.0
2022-01-24,26514.0
2022-01-25,55475.0
2022-01-26,49771.0
2022-01-27,51739.0
2022-01-28,54537.0
2022-01-29,50812.0
2022-01-30,51570.0
2022-01-31,42154.0
2022-02-01,51887.0
2022-02-02,52199.0
2022-02-03,42677.0
2022-02-04,38684.0
2022-02-05,33538.0
2022-02-06,26729.0
2022-02-07,22524.0
2022-02-08,29471.0
2022-02-09,23253.0
2022-02-10,18420.0
2022-02-11,16012.0
2022-02-12,15184.0
2022-02-13,11136.0
2022-02-14,8989.0
2022-02-15,11776.0
2022-02-16,12223.0
2022-02-17,8655.0
2022-02-18,7780.0
2022-02-19,6757.0
2022-02-20,5427.0
2022-02-21,4069.0
2022-02-22,5691.0
2022-02-23,5023.0
2022-02-24,4064.0
2022-02-25,3581.0
2022-02-26,3262.0
2022-02-27,2524.0
2022-02-28,2010.0
2022-03-01,2846.0
2022-03-02,2373.0
2022-03-03,2222.0
2022-03-04,2190.0
2022-03-05,1836.0
2022-03-06,1408.0
2022-03-07,1223.0
2022-03-08,1791.0
2022-03-09,1421.0
2022-03-10,1426.0
2022-03-11,1175.0
2022-03-12,1088.0
2022-03-13,885.0
2022-03-14,809.0
2022-03-15,1193.0
2022-03-16,966.0
2022-03-17,922.0
2022-03-18,847.0
2022-03-19,719.0
2022-03-20,596.0
2022-03-21,495.0
2022-03-22,702.0
2022-03-23,702.0
2022-03-24,558.0
2022-03-25,543.0
2022-03-26,496.0
2022-03-27,400.0
2022-03-28,346.0
2022-03-29,424.0
2022-03-30,438.0
2022-03-31,429.0
2022-04-01,418.0
2022-04-02,331.0
2022-04-03,310.0
2022-04-04,256.0
2022-04-05,354.0
2022-04-06,361.0
2022-04-07,291.0
2022-04-08,353.0
2022-04-09,347.0
2022-04-10,223.0
2022-04-11,196.0
2022-04-12,298.0
2022-04-13,301.0
2022-04-14,233.0
2022-04-15,192.0
2022-04-16,214.0
2022-04-17,279.0
2022-04-18,209.0
2022-04-19,355.0
2022-04-20,332.0
2022-04-21,315.0
2022-04-22,300.0
2022-04-23,281.0
2022-04-24,290.0
2022-04-25,255.0
2022-04-26,341.0
2022-04-27,347.0
2022-04-28,412.0
2022-04-29,337.0
2022-04-30,314.0
2022-05-01,250.0
2022-05-02,296.0
2022-05-03,386.0
2022-05-04,342.0
2022-05-05,400.0
2022-05-06,461.0
2022-05-07,381.0
2022-05-08,324.0
2022-05-09,346.0
2022-05-10,489.0
2022-05-11,413.0
2022-05-12,419.0
2022-05-13,523.0
2022-05-14,428.0
2022-05-15,321.0
2022-05-16,324.0
2022-05-17,596.0
2022-05-18,501.0
2022-05-19,556.0
2022-05-20,558.0
